spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,186.88,220.16,0.010123718529939651,0.0010382101172581315,0.011339508928358555,0.0001030593630275689,0.005815251264721155,0.363285630941391,0.4051903188228607,0.18485021591186523,0.018254155293107033
3Wr7UYZZ6wEWrK5CPVArwW,Tumbao - El negro bantu,0.0,128.0,0.0014610629295930266,0.00021542156173381954,0.0018873672233894467,5.78656454308657e-07,6.886699702590704e-05,0.2559323310852051,0.7399770021438599,0.00031097218743525445,0.00014630287478212267
3Wr7UYZZ6wEWrK5CPVArwW,Tumbao - El negro bantu,125.44,235.52,0.0009957293514162302,0.00015538166917394847,0.005786106456071138,1.1887228765772306e-06,2.5265648218919523e-05,0.5840643644332886,0.40846461057662964,0.0004808671656064689,2.6367039026808925e-05
3Wr7UYZZ6wEWrK5CPVArwW,Tumbao - El negro bantu,232.96,279.04,0.00017465150449424982,2.9171324058552273e-05,0.00017617882986087352,6.52132925438309e-08,1.0063723493658472e-05,0.842745304107666,0.1565355360507965,0.0002889090683311224,4.0074693970382214e-05
3Wr7UYZZ6wEWrK5CPVArwW,Tumbao - El negro bantu,276.48,320.0,0.005364345386624336,0.0017128984909504652,0.022298606112599373,3.587401079130359e-05,0.001306671998463571,0.40086013078689575,0.5595777034759521,0.004748948849737644,0.00409484701231122
1FYbPdUIHGvU98PGjM8aTb,Pablo Carcamo - Cumbia p'a bailar,0.0,189.44,0.029472021386027336,0.023004669696092606,0.1380002796649933,0.001053428277373314,0.07250995188951492,0.07270076870918274,0.5863744020462036,0.03748669847846031,0.0393977165222168
30B35IICvccL9zJa1CPb2s,Miguel Castro - Desde lejos,0.0,17.92,0.19766654074192047,0.020483585074543953,0.02061707340180874,0.038159362971782684,0.022527949884533882,0.02138352394104004,0.43830326199531555,0.17867475748062134,0.062183886766433716
30B35IICvccL9zJa1CPb2s,Miguel Castro - Desde lejos,15.36,250.88,0.003298231167718768,0.002295886166393757,0.00047881455975584686,0.00012845128367189318,0.0033556304406374693,0.0010109503054991364,0.9538179039955139,0.0216768030077219,0.01393713429570198
6sMRk3bTuyt3Gzb5EURN2c,Jorge & Techi - Perfidia _ Quizás _ Quiéreme mucho _ Me voy pa'l Pueblo,0.0,115.2,0.31170064210891724,0.007155129220336676,0.2858317196369171,0.0027135720010846853,0.016123784705996513,0.018151896074414253,0.278195858001709,0.016841836273670197,0.06328555941581726
6sMRk3bTuyt3Gzb5EURN2c,Jorge & Techi - Perfidia _ Quizás _ Quiéreme mucho _ Me voy pa'l Pueblo,112.64,291.84000000000003,0.12794674932956696,0.001725419657304883,0.1994309276342392,0.00016027421224862337,0.008780822157859802,0.102401003241539,0.48665371537208557,0.017131509259343147,0.05576961487531662
